,index,ID Number,Name,Fed,Sex,B-day,Period,RTNG,GMS,RAPID RTNG,RAPID GMS,BLITZ RTNG,BLITZ GMS
577,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2011-Mar,2317.0,18.0,,,,
578,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2011-Jan,2309.0,19.0,,,,
579,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2010-Nov,2284.0,0.0,,,,
580,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2010-Sep,2284.0,18.0,,,,
581,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2010-Jul,2211.0,18.0,,,,
582,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2010-May,2232.0,8.0,,,,
583,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2010-Mar,2251.0,18.0,,,,
584,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2010-Jan,2179.0,9.0,,,,
585,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2009-Nov,2157.0,8.0,,,,
586,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2009-Sep,2174.0,14.0,,,,
587,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2009-Jul,2112.0,18.0,,,,
588,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2009-Apr,2114.0,8.0,,,,
589,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2009-Jan,2093.0,8.0,,,,
590,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2008-Oct,2136.0,22.0,,,,
591,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2008-Jul,2090.0,12.0,,,,
592,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2008-Apr,2063.0,7.0,,,,
593,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2008-Jan,2069.0,16.0,,,,
594,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2007-Oct,2052.0,5.0,,,,
595,33015,4135539,"Alekseenko, Kirill",RUS,M,1997,2007-Jul,2056.0,9.0,,,,
597,38348,702293,"Almasi, Zoltan",HUN,M,1976,2021-Jun,2687.0,0.0,2621.0,0.0,2585.0,0.0
598,38348,702293,"Almasi, Zoltan",HUN,M,1976,2021-May,2687.0,0.0,2621.0,0.0,2585.0,0.0
599,38348,702293,"Almasi, Zoltan",HUN,M,1976,2021-Apr,2687.0,0.0,2621.0,0.0,2585.0,0.0
600,38348,702293,"Almasi, Zoltan",HUN,M,1976,2021-Mar,2687.0,0.0,2621.0,0.0,2585.0,0.0
601,38348,702293,"Almasi, Zoltan",HUN,M,1976,2021-Feb,2687.0,0.0,2621.0,0.0,2585.0,0.0
602,38348,702293,"Almasi, Zoltan",HUN,M,1976,2021-Jan,2687.0,0.0,2621.0,0.0,2585.0,0.0
603,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Dec,2687.0,0.0,2621.0,0.0,2585.0,0.0
604,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Nov,2687.0,0.0,2621.0,0.0,2585.0,0.0
605,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Oct,2687.0,0.0,2621.0,0.0,2585.0,0.0
606,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Sep,2687.0,0.0,2621.0,0.0,2585.0,0.0
607,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Aug,2687.0,0.0,2621.0,13.0,2585.0,0.0
608,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Jul,2687.0,0.0,2678.0,0.0,2585.0,0.0
609,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Jun,2687.0,0.0,2678.0,0.0,2585.0,0.0
610,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-May,2687.0,0.0,2678.0,0.0,2585.0,0.0
611,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Apr,2687.0,1.0,2678.0,0.0,2585.0,0.0
612,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Mar,2687.0,3.0,2678.0,0.0,2585.0,0.0
613,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Feb,2696.0,0.0,2678.0,0.0,2585.0,0.0
614,38348,702293,"Almasi, Zoltan",HUN,M,1976,2020-Jan,2696.0,12.0,2678.0,0.0,2585.0,0.0
615,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Dec,2691.0,1.0,2678.0,0.0,2585.0,0.0
616,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Nov,2687.0,0.0,2678.0,0.0,2585.0,0.0
617,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Oct,2687.0,0.0,2678.0,0.0,2585.0,0.0
618,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Sep,2687.0,0.0,2678.0,0.0,2585.0,0.0
619,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Aug,2687.0,0.0,2678.0,13.0,2585.0,0.0
620,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Jul,2687.0,0.0,2668.0,0.0,2585.0,0.0
621,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Jun,2687.0,0.0,2668.0,0.0,2585.0,0.0
622,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-May,2687.0,2.0,2668.0,0.0,2585.0,0.0
623,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Apr,2685.0,5.0,2668.0,0.0,2585.0,0.0
624,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Mar,2680.0,1.0,2668.0,0.0,2585.0,0.0
625,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Feb,2681.0,1.0,2668.0,0.0,2585.0,0.0
626,38348,702293,"Almasi, Zoltan",HUN,M,1976,2019-Jan,2680.0,7.0,2668.0,0.0,2585.0,0.0
627,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Dec,2689.0,2.0,2668.0,0.0,2585.0,0.0
628,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Nov,2682.0,16.0,2668.0,0.0,2585.0,0.0
629,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Oct,2702.0,0.0,2668.0,0.0,2585.0,0.0
630,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Sep,2702.0,0.0,2668.0,0.0,2585.0,0.0
631,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Aug,2702.0,5.0,2668.0,13.0,2585.0,0.0
632,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Jul,2699.0,0.0,2650.0,0.0,2585.0,0.0
633,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Jun,2699.0,1.0,2650.0,0.0,2585.0,0.0
634,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-May,2696.0,2.0,2650.0,0.0,2585.0,0.0
635,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Apr,2696.0,0.0,2650.0,0.0,2585.0,0.0
636,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Mar,2696.0,4.0,2650.0,0.0,2585.0,0.0
637,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Feb,2689.0,0.0,2650.0,0.0,2585.0,0.0
638,38348,702293,"Almasi, Zoltan",HUN,M,1976,2018-Jan,2689.0,3.0,2650.0,15.0,2585.0,21.0
639,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Dec,2682.0,10.0,2638.0,0.0,2682.0,0.0
640,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Nov,2685.0,10.0,2638.0,0.0,,
641,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Oct,2707.0,0.0,2638.0,0.0,,
642,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Sep,2707.0,0.0,2638.0,0.0,,
643,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Aug,2707.0,0.0,2638.0,0.0,,
644,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Jul,2707.0,0.0,2638.0,0.0,,
645,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Jun,2707.0,2.0,2638.0,0.0,,
646,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-May,2703.0,9.0,2638.0,0.0,,
647,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Apr,2696.0,0.0,2638.0,0.0,,
648,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Mar,2696.0,1.0,2638.0,0.0,,
649,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Feb,2697.0,1.0,2638.0,0.0,,
650,38348,702293,"Almasi, Zoltan",HUN,M,1976,2017-Jan,2698.0,5.0,2638.0,0.0,,
651,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Dec,2703.0,2.0,2638.0,0.0,,
652,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Nov,2702.0,0.0,2638.0,0.0,,
653,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Oct,2702.0,9.0,2638.0,0.0,,
654,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Sep,2684.0,0.0,2638.0,0.0,,
655,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Aug,2684.0,0.0,2638.0,0.0,,
656,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Jul,2684.0,9.0,2638.0,0.0,,
657,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Jun,2688.0,9.0,2638.0,0.0,,
658,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-May,2682.0,0.0,2638.0,0.0,,
659,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Apr,2682.0,2.0,2638.0,0.0,,
660,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Mar,2680.0,12.0,2638.0,0.0,,
661,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Feb,2684.0,0.0,2638.0,0.0,,
662,38348,702293,"Almasi, Zoltan",HUN,M,1976,2016-Jan,2684.0,2.0,2638.0,0.0,,
663,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Dec,2690.0,10.0,2638.0,0.0,,
664,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Nov,2689.0,0.0,2638.0,15.0,,
665,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Oct,2689.0,9.0,2689.0,0.0,,
666,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Sep,2700.0,0.0,,,,
667,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Aug,2700.0,0.0,,,,
668,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Jul,2700.0,0.0,,,,
669,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Jun,2700.0,0.0,,,,
670,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-May,2700.0,10.0,,,,
671,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Apr,2698.0,2.0,,,,
672,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Mar,2695.0,2.0,,,,
673,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Feb,2701.0,0.0,,,,
674,38348,702293,"Almasi, Zoltan",HUN,M,1976,2015-Jan,2701.0,3.0,,,,
675,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Dec,2704.0,2.0,,,,
676,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Nov,2702.0,10.0,,,,
677,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Oct,2695.0,7.0,,,,
678,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Sep,2694.0,10.0,,,,
679,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Aug,2690.0,6.0,,,,
680,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Jul,2693.0,6.0,,,,
681,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Jun,2692.0,10.0,,,,
682,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-May,2693.0,0.0,,,,
683,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Apr,2693.0,11.0,,,,
684,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Mar,2707.0,0.0,,,,
685,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Feb,2707.0,2.0,,,,
686,38348,702293,"Almasi, Zoltan",HUN,M,1976,2014-Jan,2708.0,0.0,,,,
687,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Dec,2708.0,10.0,,,,
688,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Nov,2710.0,1.0,,,,
689,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Oct,2707.0,0.0,,,,
690,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Sep,2707.0,0.0,,,,
691,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Aug,2707.0,0.0,,,,
692,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Jul,2707.0,0.0,,,,
693,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Jun,2707.0,21.0,,,,
694,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-May,2695.0,3.0,,,,
695,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Apr,2689.0,0.0,,,,
696,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Mar,2689.0,0.0,,,,
697,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Feb,2689.0,0.0,,,,
698,38348,702293,"Almasi, Zoltan",HUN,M,1976,2013-Jan,2689.0,0.0,,,,
699,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Dec,2689.0,9.0,,,,
700,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Nov,2707.0,0.0,,,,
701,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Oct,2707.0,10.0,,,,
702,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Sep,2713.0,0.0,,,,
703,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Aug,2713.0,0.0,,,,
704,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Jul,2713.0,0.0,,,,
705,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-May,2713.0,9.0,,,,
706,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Mar,2719.0,10.0,,,,
707,38348,702293,"Almasi, Zoltan",HUN,M,1976,2012-Jan,2717.0,8.0,,,,
708,38348,702293,"Almasi, Zoltan",HUN,M,1976,2011-Nov,2707.0,4.0,,,,
709,38348,702293,"Almasi, Zoltan",HUN,M,1976,2011-Sep,2710.0,9.0,,,,
710,38348,702293,"Almasi, Zoltan",HUN,M,1976,2011-Jul,2726.0,8.0,,,,
711,38348,702293,"Almasi, Zoltan",HUN,M,1976,2011-May,2719.0,0.0,,,,
712,38348,702293,"Almasi, Zoltan",HUN,M,1976,2011-Mar,2719.0,0.0,,,,
713,38348,702293,"Almasi, Zoltan",HUN,M,1976,2011-Jan,2719.0,10.0,,,,
714,38348,702293,"Almasi, Zoltan",HUN,M,1976,2010-Nov,2721.0,15.0,,,,
715,38348,702293,"Almasi, Zoltan",HUN,M,1976,2010-Sep,2707.0,10.0,,,,
716,38348,702293,"Almasi, Zoltan",HUN,M,1976,2010-Jul,2717.0,2.0,,,,
717,38348,702293,"Almasi, Zoltan",HUN,M,1976,2010-May,2725.0,11.0,,,,
718,38348,702293,"Almasi, Zoltan",HUN,M,1976,2010-Mar,2720.0,9.0,,,,
719,38348,702293,"Almasi, Zoltan",HUN,M,1976,2010-Jan,2710.0,7.0,,,,
720,38348,702293,"Almasi, Zoltan",HUN,M,1976,2009-Nov,2704.0,15.0,,,,
721,38348,702293,"Almasi, Zoltan",HUN,M,1976,2009-Sep,2685.0,9.0,,,,
722,38348,702293,"Almasi, Zoltan",HUN,M,1976,2009-Jul,2684.0,1.0,,,,
723,38348,702293,"Almasi, Zoltan",HUN,M,1976,2009-Apr,2685.0,9.0,,,,
724,38348,702293,"Almasi, Zoltan",HUN,M,1976,2009-Jan,2681.0,27.0,,,,
725,38348,702293,"Almasi, Zoltan",HUN,M,1976,2008-Oct,2663.0,5.0,,,,
726,38348,702293,"Almasi, Zoltan",HUN,M,1976,2008-Jul,2668.0,26.0,,,,
727,38348,702293,"Almasi, Zoltan",HUN,M,1976,2008-Apr,2674.0,9.0,,,,
728,38348,702293,"Almasi, Zoltan",HUN,M,1976,2008-Jan,2667.0,29.0,,,,
729,38348,702293,"Almasi, Zoltan",HUN,M,1976,2007-Oct,2691.0,14.0,,,,
730,38348,702293,"Almasi, Zoltan",HUN,M,1976,2007-Jul,2682.0,17.0,,,,
731,38348,702293,"Almasi, Zoltan",HUN,M,1976,2007-Apr,2675.0,9.0,,,,
732,38348,702293,"Almasi, Zoltan",HUN,M,1976,2007-Jan,2669.0,10.0,,,,
733,38348,702293,"Almasi, Zoltan",HUN,M,1976,2006-Oct,2664.0,10.0,,,,
734,38348,702293,"Almasi, Zoltan",HUN,M,1976,2006-Jul,2672.0,43.0,,,,
735,38348,702293,"Almasi, Zoltan",HUN,M,1976,2006-Apr,2657.0,13.0,,,,
736,38348,702293,"Almasi, Zoltan",HUN,M,1976,2006-Jan,2646.0,6.0,,,,
737,38348,702293,"Almasi, Zoltan",HUN,M,1976,2005-Oct,2640.0,18.0,,,,
738,38348,702293,"Almasi, Zoltan",HUN,M,1976,2005-Jul,2619.0,29.0,,,,
739,38348,702293,"Almasi, Zoltan",HUN,M,1976,2005-Apr,2628.0,0.0,,,,
740,38348,702293,"Almasi, Zoltan",HUN,M,1976,2005-Jan,2628.0,9.0,,,,
741,38348,702293,"Almasi, Zoltan",HUN,M,1976,2004-Oct,2650.0,17.0,,,,
742,38348,702293,"Almasi, Zoltan",HUN,M,1976,2004-Jul,2644.0,23.0,,,,
743,38348,702293,"Almasi, Zoltan",HUN,M,1976,2004-Apr,2630.0,9.0,,,,
744,38348,702293,"Almasi, Zoltan",HUN,M,1976,2004-Jan,2633.0,7.0,,,,
745,38348,702293,"Almasi, Zoltan",HUN,M,1976,2003-Oct,2631.0,9.0,,,,
746,38348,702293,"Almasi, Zoltan",HUN,M,1976,2003-Jul,2655.0,39.0,,,,
747,38348,702293,"Almasi, Zoltan",HUN,M,1976,2003-Apr,2676.0,0.0,,,,
748,38348,702293,"Almasi, Zoltan",HUN,M,1976,2003-Jan,2676.0,13.0,,,,
749,38348,702293,"Almasi, Zoltan",HUN,M,1976,2002-Oct,2672.0,0.0,,,,
750,38348,702293,"Almasi, Zoltan",HUN,M,1976,2002-Jul,2672.0,8.0,,,,
751,38348,702293,"Almasi, Zoltan",HUN,M,1976,2002-Apr,2650.0,16.0,,,,
752,38348,702293,"Almasi, Zoltan",HUN,M,1976,2002-Jan,2644.0,9.0,,,,
753,38348,702293,"Almasi, Zoltan",HUN,M,1976,2001-Oct,2630.0,0.0,,,,
754,38348,702293,"Almasi, Zoltan",HUN,M,1976,2001-Jul,2630.0,29.0,,,,
755,38348,702293,"Almasi, Zoltan",HUN,M,1976,2001-Apr,2640.0,0.0,,,,
756,38348,702293,"Almasi, Zoltan",HUN,M,1976,2001-Jan,2640.0,42.0,,,,
757,38348,702293,"Almasi, Zoltan",HUN,M,1976,2000-Oct,2668.0,0.0,,,,
758,38348,702293,"Almasi, Zoltan",HUN,M,1976,2000-Jul,2668.0,25.0,,,,
759,38348,702293,"Almasi, Zoltan",HUN,M,1976,2000-Jan,2668.0,22.0,,,,
761,45183,10601457,"Amin, Bassem",EGY,M,1988,2021-Jun,2703.0,9.0,2620.0,8.0,2617.0,0.0
762,45183,10601457,"Amin, Bassem",EGY,M,1988,2021-May,2701.0,4.0,2608.0,0.0,2617.0,0.0
763,45183,10601457,"Amin, Bassem",EGY,M,1988,2021-Apr,2697.0,3.0,2608.0,0.0,2617.0,0.0
764,45183,10601457,"Amin, Bassem",EGY,M,1988,2021-Mar,2695.0,0.0,2608.0,0.0,2617.0,0.0
765,45183,10601457,"Amin, Bassem",EGY,M,1988,2021-Feb,2695.0,2.0,2608.0,0.0,2617.0,0.0
766,45183,10601457,"Amin, Bassem",EGY,M,1988,2021-Jan,2693.0,4.0,2608.0,0.0,2617.0,0.0
767,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Dec,2690.0,0.0,2608.0,0.0,2617.0,0.0
768,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Nov,2690.0,0.0,2608.0,0.0,2617.0,0.0
769,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Oct,2690.0,6.0,2608.0,0.0,2617.0,0.0
770,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Sep,2686.0,0.0,2608.0,0.0,2617.0,0.0
771,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Aug,2686.0,0.0,2608.0,0.0,2617.0,0.0
772,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Jul,2686.0,0.0,2608.0,0.0,2617.0,0.0
773,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Jun,2686.0,0.0,2608.0,0.0,2617.0,0.0
774,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-May,2686.0,0.0,2608.0,0.0,2617.0,0.0
775,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Apr,2686.0,15.0,2608.0,0.0,2617.0,0.0
776,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Mar,2667.0,2.0,2608.0,0.0,2617.0,0.0
777,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Feb,2675.0,2.0,2608.0,0.0,2617.0,9.0
778,45183,10601457,"Amin, Bassem",EGY,M,1988,2020-Jan,2673.0,3.0,2608.0,15.0,2635.0,21.0
779,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Dec,2683.0,2.0,2610.0,0.0,2685.0,0.0
780,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Nov,2685.0,13.0,2610.0,2.0,2685.0,0.0
781,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Oct,2699.0,0.0,2633.0,0.0,2685.0,0.0
782,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Sep,2699.0,9.0,2633.0,18.0,2685.0,9.0
783,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Aug,2692.0,17.0,2617.0,0.0,2658.0,0.0
784,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Jul,2707.0,0.0,2617.0,0.0,2658.0,0.0
785,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Jun,2707.0,10.0,2617.0,9.0,2658.0,18.0
786,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-May,2704.0,8.0,2617.0,0.0,2662.0,0.0
787,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Apr,2708.0,13.0,2617.0,0.0,2662.0,0.0
788,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Mar,2709.0,3.0,2617.0,0.0,2662.0,0.0
789,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Feb,2710.0,4.0,2617.0,0.0,2662.0,0.0
790,45183,10601457,"Amin, Bassem",EGY,M,1988,2019-Jan,2712.0,3.0,2617.0,15.0,2662.0,21.0
791,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Dec,2710.0,15.0,2630.0,0.0,2660.0,0.0
792,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Nov,2709.0,19.0,2630.0,0.0,2660.0,0.0
793,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Oct,2686.0,0.0,2630.0,0.0,2660.0,0.0
794,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Sep,2686.0,9.0,2630.0,0.0,2660.0,0.0
795,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Aug,2684.0,5.0,2630.0,9.0,2660.0,18.0
796,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Jul,2679.0,0.0,2633.0,0.0,2697.0,0.0
797,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Jun,2679.0,10.0,2633.0,9.0,2697.0,9.0
798,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-May,2667.0,22.0,2625.0,0.0,2709.0,0.0
799,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Apr,2700.0,3.0,2625.0,0.0,2709.0,0.0
800,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Mar,2696.0,13.0,2625.0,0.0,2709.0,0.0
801,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Feb,2688.0,13.0,2625.0,0.0,2709.0,0.0
802,45183,10601457,"Amin, Bassem",EGY,M,1988,2018-Jan,2693.0,3.0,2625.0,22.0,2709.0,21.0
803,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Dec,2689.0,8.0,2670.0,0.0,2655.0,11.0
804,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Nov,2700.0,3.0,2670.0,0.0,2645.0,0.0
805,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Oct,2698.0,3.0,2670.0,4.0,2645.0,0.0
806,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Sep,2699.0,14.0,2690.0,0.0,2645.0,9.0
807,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Aug,2680.0,18.0,2690.0,8.0,2622.0,9.0
808,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Jul,2672.0,0.0,2684.0,18.0,2649.0,9.0
809,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Jun,2672.0,10.0,2667.0,9.0,2618.0,0.0
810,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-May,2668.0,18.0,2677.0,0.0,2618.0,0.0
811,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Apr,2663.0,4.0,2677.0,0.0,2618.0,11.0
812,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Mar,2660.0,1.0,2677.0,0.0,2585.0,0.0
813,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Feb,2662.0,1.0,2677.0,0.0,2585.0,0.0
814,45183,10601457,"Amin, Bassem",EGY,M,1988,2017-Jan,2666.0,15.0,2677.0,15.0,2585.0,30.0
815,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Dec,2662.0,9.0,2691.0,0.0,2670.0,0.0
816,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Nov,2658.0,6.0,2691.0,0.0,2670.0,0.0
817,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Oct,2655.0,29.0,2691.0,0.0,2670.0,0.0
818,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Sep,2661.0,10.0,2691.0,0.0,2670.0,0.0
819,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Aug,2654.0,0.0,2691.0,0.0,2670.0,0.0
820,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Jul,2654.0,0.0,2691.0,17.0,2670.0,13.0
821,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Jun,2654.0,8.0,2647.0,0.0,2655.0,0.0
822,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-May,2648.0,17.0,2647.0,0.0,2655.0,0.0
823,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Apr,2655.0,0.0,2647.0,0.0,2655.0,9.0
824,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Mar,2655.0,0.0,2647.0,0.0,2638.0,0.0
825,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Feb,2655.0,9.0,2647.0,0.0,2638.0,0.0
826,45183,10601457,"Amin, Bassem",EGY,M,1988,2016-Jan,2665.0,0.0,2647.0,0.0,2638.0,0.0
827,45183,10601457,"Amin, Bassem",EGY,M,1988,2015-Dec,2665.0,8.0,2647.0,0.0,2638.0,0.0
828,45183,10601457,"Amin, Bassem",EGY,M,1988,2015-Nov,2657.0,12.0,2647.0,2.0,2638.0,0.0
